Precinct,Candidate,Votes
011-007, Cox-Schifanelli (REP)  ,29
011-008, Cox-Schifanelli (REP)  ,0
012-001, Cox-Schifanelli (REP)  ,121
012-002, Cox-Schifanelli (REP)  ,16
012-003, Cox-Schifanelli (REP)  ,23
012-004, Cox-Schifanelli (REP)  ,31
012-005, Cox-Schifanelli (REP)  ,15
012-006, Cox-Schifanelli (REP)  ,17
012-007, Cox-Schifanelli (REP)  ,12
012-008, Cox-Schifanelli (REP)  ,71
012-009, Cox-Schifanelli (REP)  ,10
012-010, Cox-Schifanelli (REP)  ,19
012-011, Cox-Schifanelli (REP)  ,7
012-012, Cox-Schifanelli (REP)  ,13
013-001, Cox-Schifanelli (REP)  ,28
013-002, Cox-Schifanelli (REP)  ,75
013-003, Cox-Schifanelli (REP)  ,35
013-004, Cox-Schifanelli (REP)  ,176
013-005, Cox-Schifanelli (REP)  ,40
013-006, Cox-Schifanelli (REP)  ,6
013-007, Cox-Schifanelli (REP)  ,9
013-008, Cox-Schifanelli (REP)  ,9
013-009, Cox-Schifanelli (REP)  ,10
013-010, Cox-Schifanelli (REP)  ,24
013-011, Cox-Schifanelli (REP)  ,108
013-012, Cox-Schifanelli (REP)  ,47
014-001, Cox-Schifanelli (REP)  ,9
014-002, Cox-Schifanelli (REP)  ,12
014-003, Cox-Schifanelli (REP)  ,5
014-004, Cox-Schifanelli (REP)  ,34
014-005, Cox-Schifanelli (REP)  ,3
015-001, Cox-Schifanelli (REP)  ,13
015-002, Cox-Schifanelli (REP)  ,12
015-003, Cox-Schifanelli (REP)  ,19
015-004, Cox-Schifanelli (REP)  ,10
015-005, Cox-Schifanelli (REP)  ,17
015-006, Cox-Schifanelli (REP)  ,12
015-007, Cox-Schifanelli (REP)  ,18
015-008, Cox-Schifanelli (REP)  ,12
015-009, Cox-Schifanelli (REP)  ,26
015-010, Cox-Schifanelli (REP)  ,19
015-011, Cox-Schifanelli (REP)  ,11
015-012, Cox-Schifanelli (REP)  ,0
015-013, Cox-Schifanelli (REP)  ,3
015-014, Cox-Schifanelli (REP)  ,8
015-015, Cox-Schifanelli (REP)  ,5
015-016, Cox-Schifanelli (REP)  ,4
015-017, Cox-Schifanelli (REP)  ,9
015-018, Cox-Schifanelli (REP)  ,11
015-019, Cox-Schifanelli (REP)  ,1
015-020, Cox-Schifanelli (REP)  ,17
015-021, Cox-Schifanelli (REP)  ,8
015-022, Cox-Schifanelli (REP)  ,9
015-023, Cox-Schifanelli (REP)  ,9
015-024, Cox-Schifanelli (REP)  ,16
015-025, Cox-Schifanelli (REP)  ,1
016-001, Cox-Schifanelli (REP)  ,4
016-002, Cox-Schifanelli (REP)  ,5
016-003, Cox-Schifanelli (REP)  ,4
016-004, Cox-Schifanelli (REP)  ,3
016-005, Cox-Schifanelli (REP)  ,8
016-006, Cox-Schifanelli (REP)  ,6
016-007, Cox-Schifanelli (REP)  ,9
016-008, Cox-Schifanelli (REP)  ,2
016-009, Cox-Schifanelli (REP)  ,9
016-010, Cox-Schifanelli (REP)  ,2
016-011, Cox-Schifanelli (REP)  ,3
016-012, Cox-Schifanelli (REP)  ,5
016-013, Cox-Schifanelli (REP)  ,6
016-014, Cox-Schifanelli (REP)  ,23
017-001, Cox-Schifanelli (REP)  ,1
017-002, Cox-Schifanelli (REP)  ,28
018-001, Cox-Schifanelli (REP)  ,8
018-002, Cox-Schifanelli (REP)  ,28
019-001, Cox-Schifanelli (REP)  ,10
019-002, Cox-Schifanelli (REP)  ,16
019-003, Cox-Schifanelli (REP)  ,1
020-001, Cox-Schifanelli (REP)  ,6
020-002, Cox-Schifanelli (REP)  ,31
020-003, Cox-Schifanelli (REP)  ,6
020-004, Cox-Schifanelli (REP)  ,3
020-005, Cox-Schifanelli (REP)  ,10
020-006, Cox-Schifanelli (REP)  ,16
020-007, Cox-Schifanelli (REP)  ,27
020-008, Cox-Schifanelli (REP)  ,8
020-009, Cox-Schifanelli (REP)  ,26
020-010, Cox-Schifanelli (REP)  ,12
020-011, Cox-Schifanelli (REP)  ,41
021-001, Cox-Schifanelli (REP)  ,20
021-002, Cox-Schifanelli (REP)  ,29
021-003, Cox-Schifanelli (REP)  ,63
021-004, Cox-Schifanelli (REP)  ,6
022-001, Cox-Schifanelli (REP)  ,86
022-002, Cox-Schifanelli (REP)  ,81
023-001, Cox-Schifanelli (REP)  ,90
023-002, Cox-Schifanelli (REP)  ,46
023-003, Cox-Schifanelli (REP)  ,139
024-001, Cox-Schifanelli (REP)  ,44
024-002, Cox-Schifanelli (REP)  ,42
024-003, Cox-Schifanelli (REP)  ,137
024-004, Cox-Schifanelli (REP)  ,187
024-005, Cox-Schifanelli (REP)  ,344
025-001, Cox-Schifanelli (REP)  ,61
025-002, Cox-Schifanelli (REP)  ,27
025-003, Cox-Schifanelli (REP)  ,130
025-004, Cox-Schifanelli (REP)  ,222
025-005, Cox-Schifanelli (REP)  ,63
025-006, Cox-Schifanelli (REP)  ,6
025-007, Cox-Schifanelli (REP)  ,5
025-008, Cox-Schifanelli (REP)  ,13
025-009, Cox-Schifanelli (REP)  ,5
025-010, Cox-Schifanelli (REP)  ,10
025-011, Cox-Schifanelli (REP)  ,49
025-012, Cox-Schifanelli (REP)  ,77
025-013, Cox-Schifanelli (REP)  ,38
025-014, Cox-Schifanelli (REP)  ,10
025-015, Cox-Schifanelli (REP)  ,31
025-016, Cox-Schifanelli (REP)  ,77
025-017, Cox-Schifanelli (REP)  ,100
026-001, Cox-Schifanelli (REP)  ,26
026-002, Cox-Schifanelli (REP)  ,63
026-003, Cox-Schifanelli (REP)  ,133
026-004, Cox-Schifanelli (REP)  ,71
026-005, Cox-Schifanelli (REP)  ,46
026-006, Cox-Schifanelli (REP)  ,84
026-007, Cox-Schifanelli (REP)  ,71
026-008, Cox-Schifanelli (REP)  ,91
026-009, Cox-Schifanelli (REP)  ,274
026-010, Cox-Schifanelli (REP)  ,113
026-011, Cox-Schifanelli (REP)  ,38
026-012, Cox-Schifanelli (REP)  ,5
026-013, Cox-Schifanelli (REP)  ,84
026-014, Cox-Schifanelli (REP)  ,64
026-015, Cox-Schifanelli (REP)  ,15
026-016, Cox-Schifanelli (REP)  ,15
026-017, Cox-Schifanelli (REP)  ,5
026-018, Cox-Schifanelli (REP)  ,25
026-019, Cox-Schifanelli (REP)  ,16
026-020, Cox-Schifanelli (REP)  ,10
026-021, Cox-Schifanelli (REP)  ,5
026-022, Cox-Schifanelli (REP)  ,13
026-023, Cox-Schifanelli (REP)  ,18
026-024, Cox-Schifanelli (REP)  ,19
026-025, Cox-Schifanelli (REP)  ,27
026-026, Cox-Schifanelli (REP)  ,68
026-027, Cox-Schifanelli (REP)  ,41
026-028, Cox-Schifanelli (REP)  ,21
026-029, Cox-Schifanelli (REP)  ,72
026-030, Cox-Schifanelli (REP)  ,39
026-031, Cox-Schifanelli (REP)  ,63
026-032, Cox-Schifanelli (REP)  ,24
026-033, Cox-Schifanelli (REP)  ,12
027-001, Cox-Schifanelli (REP)  ,86
027-002, Cox-Schifanelli (REP)  ,43
027-003, Cox-Schifanelli (REP)  ,42
027-004, Cox-Schifanelli (REP)  ,35
027-005, Cox-Schifanelli (REP)  ,98
027-006, Cox-Schifanelli (REP)  ,77
027-007, Cox-Schifanelli (REP)  ,38
027-008, Cox-Schifanelli (REP)  ,117
027-009, Cox-Schifanelli (REP)  ,101
027-010, Cox-Schifanelli (REP)  ,76
027-011, Cox-Schifanelli (REP)  ,214
027-012, Cox-Schifanelli (REP)  ,58
027-013, Cox-Schifanelli (REP)  ,99
027-014, Cox-Schifanelli (REP)  ,140
027-015, Cox-Schifanelli (REP)  ,60
027-016, Cox-Schifanelli (REP)  ,34
027-017, Cox-Schifanelli (REP)  ,34
027-018, Cox-Schifanelli (REP)  ,41
027-019, Cox-Schifanelli (REP)  ,16
027-020, Cox-Schifanelli (REP)  ,38
027-021, Cox-Schifanelli (REP)  ,19
027-022, Cox-Schifanelli (REP)  ,32
027-023, Cox-Schifanelli (REP)  ,11
027-024, Cox-Schifanelli (REP)  ,3
027-025, Cox-Schifanelli (REP)  ,18
027-026, Cox-Schifanelli (REP)  ,17
027-027, Cox-Schifanelli (REP)  ,19
027-028, Cox-Schifanelli (REP)  ,8
027-029, Cox-Schifanelli (REP)  ,5
027-030, Cox-Schifanelli (REP)  ,13
027-031, Cox-Schifanelli (REP)  ,32
027-032, Cox-Schifanelli (REP)  ,65
027-033, Cox-Schifanelli (REP)  ,45
027-034, Cox-Schifanelli (REP)  ,37
027-035, Cox-Schifanelli (REP)  ,33
027-036, Cox-Schifanelli (REP)  ,8
027-037, Cox-Schifanelli (REP)  ,77
027-038, Cox-Schifanelli (REP)  ,6
027-039, Cox-Schifanelli (REP)  ,35
027-040, Cox-Schifanelli (REP)  ,194
027-041, Cox-Schifanelli (REP)  ,52
027-042, Cox-Schifanelli (REP)  ,101
027-043, Cox-Schifanelli (REP)  ,56
027-044, Cox-Schifanelli (REP)  ,71
027-045, Cox-Schifanelli (REP)  ,75
027-046, Cox-Schifanelli (REP)  ,30
027-047, Cox-Schifanelli (REP)  ,60
027-048, Cox-Schifanelli (REP)  ,30
027-049, Cox-Schifanelli (REP)  ,187
027-050, Cox-Schifanelli (REP)  ,29
027-051, Cox-Schifanelli (REP)  ,4
027-052, Cox-Schifanelli (REP)  ,16
027-053, Cox-Schifanelli (REP)  ,6
027-054, Cox-Schifanelli (REP)  ,1
027-055, Cox-Schifanelli (REP)  ,3
027-056, Cox-Schifanelli (REP)  ,3
027-057, Cox-Schifanelli (REP)  ,12
027-058, Cox-Schifanelli (REP)  ,7
027-059, Cox-Schifanelli (REP)  ,20
027-060, Cox-Schifanelli (REP)  ,66
027-061, Cox-Schifanelli (REP)  ,50
027-062, Cox-Schifanelli (REP)  ,200
027-063, Cox-Schifanelli (REP)  ,161
027-064, Cox-Schifanelli (REP)  ,270
027-065, Cox-Schifanelli (REP)  ,352
027-066, Cox-Schifanelli (REP)  ,359
027-067, Cox-Schifanelli (REP)  ,154
027-069, Cox-Schifanelli (REP)  ,10
028-001, Cox-Schifanelli (REP)  ,23
028-002, Cox-Schifanelli (REP)  ,22
028-003, Cox-Schifanelli (REP)  ,3
028-004, Cox-Schifanelli (REP)  ,10
028-005, Cox-Schifanelli (REP)  ,21
028-006, Cox-Schifanelli (REP)  ,19
028-007, Cox-Schifanelli (REP)  ,17
028-008, Cox-Schifanelli (REP)  ,12
028-009, Cox-Schifanelli (REP)  ,25
028-010, Cox-Schifanelli (REP)  ,47
028-011, Cox-Schifanelli (REP)  ,34
028-012, Cox-Schifanelli (REP)  ,53
028-013, Cox-Schifanelli (REP)  ,23
028-014, Cox-Schifanelli (REP)  ,6
028-015, Cox-Schifanelli (REP)  ,80
001-001, Moore-Miller (DEM)  ,882
001-002, Moore-Miller (DEM)  ,841
001-003, Moore-Miller (DEM)  ,726
001-004, Moore-Miller (DEM)  ,908
001-005, Moore-Miller (DEM)  ,1248
002-001, Moore-Miller (DEM)  ,469
002-002, Moore-Miller (DEM)  ,701
002-003, Moore-Miller (DEM)  ,955
003-001, Moore-Miller (DEM)  ,177
003-002, Moore-Miller (DEM)  ,118
003-003, Moore-Miller (DEM)  ,818
004-001, Moore-Miller (DEM)  ,542
004-002, Moore-Miller (DEM)  ,619
004-003, Moore-Miller (DEM)  ,126
005-001, Moore-Miller (DEM)  ,184
005-002, Moore-Miller (DEM)  ,42
006-001, Moore-Miller (DEM)  ,22
006-002, Moore-Miller (DEM)  ,382
006-003, Moore-Miller (DEM)  ,129
006-004, Moore-Miller (DEM)  ,470
006-005, Moore-Miller (DEM)  ,1086
007-001, Moore-Miller (DEM)  ,206
007-002, Moore-Miller (DEM)  ,92
007-003, Moore-Miller (DEM)  ,405
007-004, Moore-Miller (DEM)  ,361
008-001, Moore-Miller (DEM)  ,50
008-002, Moore-Miller (DEM)  ,298
008-003, Moore-Miller (DEM)  ,280
008-004, Moore-Miller (DEM)  ,63
008-005, Moore-Miller (DEM)  ,289
008-006, Moore-Miller (DEM)  ,541
008-007, Moore-Miller (DEM)  ,213
008-008, Moore-Miller (DEM)  ,455
008-009, Moore-Miller (DEM)  ,10
008-010, Moore-Miller (DEM)  ,678
008-011, Moore-Miller (DEM)  ,93
009-001, Moore-Miller (DEM)  ,181
009-002, Moore-Miller (DEM)  ,290
009-003, Moore-Miller (DEM)  ,507
009-004, Moore-Miller (DEM)  ,1043
009-005, Moore-Miller (DEM)  ,729
009-006, Moore-Miller (DEM)  ,985
009-007, Moore-Miller (DEM)  ,313
009-008, Moore-Miller (DEM)  ,315
009-009, Moore-Miller (DEM)  ,243
009-010, Moore-Miller (DEM)  ,355
009-011, Moore-Miller (DEM)  ,46
009-012, Moore-Miller (DEM)  ,197
009-013, Moore-Miller (DEM)  ,164
009-014, Moore-Miller (DEM)  ,194
009-015, Moore-Miller (DEM)  ,327
010-001, Moore-Miller (DEM)  ,259
010-002, Moore-Miller (DEM)  ,254
010-003, Moore-Miller (DEM)  ,45
010-004, Moore-Miller (DEM)  ,121
011-001, Moore-Miller (DEM)  ,682
011-002, Moore-Miller (DEM)  ,178
011-003, Moore-Miller (DEM)  ,646
011-004, Moore-Miller (DEM)  ,38
011-005, Moore-Miller (DEM)  ,661
011-006, Moore-Miller (DEM)  ,660
011-007, Moore-Miller (DEM)  ,594
011-008, Moore-Miller (DEM)  ,0
012-001, Moore-Miller (DEM)  ,1412
012-002, Moore-Miller (DEM)  ,131
012-003, Moore-Miller (DEM)  ,325
012-004, Moore-Miller (DEM)  ,489
012-005, Moore-Miller (DEM)  ,520
012-006, Moore-Miller (DEM)  ,418
012-007, Moore-Miller (DEM)  ,525
012-008, Moore-Miller (DEM)  ,1247
012-009, Moore-Miller (DEM)  ,82
012-010, Moore-Miller (DEM)  ,459
012-011, Moore-Miller (DEM)  ,185
012-012, Moore-Miller (DEM)  ,610
013-001, Moore-Miller (DEM)  ,515
013-002, Moore-Miller (DEM)  ,868
013-003, Moore-Miller (DEM)  ,325
013-004, Moore-Miller (DEM)  ,1241
013-005, Moore-Miller (DEM)  ,471
013-006, Moore-Miller (DEM)  ,152
013-007, Moore-Miller (DEM)  ,246
013-008, Moore-Miller (DEM)  ,559
013-009, Moore-Miller (DEM)  ,377
013-010, Moore-Miller (DEM)  ,558
013-011, Moore-Miller (DEM)  ,1352
013-012, Moore-Miller (DEM)  ,735
014-001, Moore-Miller (DEM)  ,418
014-002, Moore-Miller (DEM)  ,362
014-003, Moore-Miller (DEM)  ,143
014-004, Moore-Miller (DEM)  ,625
014-005, Moore-Miller (DEM)  ,110
015-001, Moore-Miller (DEM)  ,427
015-002, Moore-Miller (DEM)  ,292
015-003, Moore-Miller (DEM)  ,611
015-004, Moore-Miller (DEM)  ,335
015-005, Moore-Miller (DEM)  ,503
015-006, Moore-Miller (DEM)  ,541
015-007, Moore-Miller (DEM)  ,389
015-008, Moore-Miller (DEM)  ,305
015-009, Moore-Miller (DEM)  ,723
015-010, Moore-Miller (DEM)  ,474
015-011, Moore-Miller (DEM)  ,320
015-012, Moore-Miller (DEM)  ,44
015-013, Moore-Miller (DEM)  ,145
015-014, Moore-Miller (DEM)  ,373
015-015, Moore-Miller (DEM)  ,178
015-016, Moore-Miller (DEM)  ,153
015-017, Moore-Miller (DEM)  ,282
015-018, Moore-Miller (DEM)  ,417
015-019, Moore-Miller (DEM)  ,31
015-020, Moore-Miller (DEM)  ,440
015-021, Moore-Miller (DEM)  ,300
015-022, Moore-Miller (DEM)  ,271
015-023, Moore-Miller (DEM)  ,332
015-024, Moore-Miller (DEM)  ,403
015-025, Moore-Miller (DEM)  ,128
016-001, Moore-Miller (DEM)  ,129
016-002, Moore-Miller (DEM)  ,229
016-003, Moore-Miller (DEM)  ,121
016-004, Moore-Miller (DEM)  ,73
016-005, Moore-Miller (DEM)  ,373
016-006, Moore-Miller (DEM)  ,378
016-007, Moore-Miller (DEM)  ,336
016-008, Moore-Miller (DEM)  ,206
016-009, Moore-Miller (DEM)  ,259
016-010, Moore-Miller (DEM)  ,178
016-011, Moore-Miller (DEM)  ,138
016-012, Moore-Miller (DEM)  ,327
016-013, Moore-Miller (DEM)  ,347
016-014, Moore-Miller (DEM)  ,762
017-001, Moore-Miller (DEM)  ,33
017-002, Moore-Miller (DEM)  ,608
018-001, Moore-Miller (DEM)  ,184
018-002, Moore-Miller (DEM)  ,391
019-001, Moore-Miller (DEM)  ,212
019-002, Moore-Miller (DEM)  ,205
019-003, Moore-Miller (DEM)  ,25
020-001, Moore-Miller (DEM)  ,305
020-002, Moore-Miller (DEM)  ,273
020-003, Moore-Miller (DEM)  ,297
020-004, Moore-Miller (DEM)  ,47
020-005, Moore-Miller (DEM)  ,224
020-006, Moore-Miller (DEM)  ,749
020-007, Moore-Miller (DEM)  ,459
020-008, Moore-Miller (DEM)  ,142
020-009, Moore-Miller (DEM)  ,104
020-010, Moore-Miller (DEM)  ,57
020-011, Moore-Miller (DEM)  ,128
021-001, Moore-Miller (DEM)  ,310
021-002, Moore-Miller (DEM)  ,525
021-003, Moore-Miller (DEM)  ,471
021-004, Moore-Miller (DEM)  ,134
022-001, Moore-Miller (DEM)  ,536
022-002, Moore-Miller (DEM)  ,798
023-001, Moore-Miller (DEM)  ,528
023-002, Moore-Miller (DEM)  ,392
023-003, Moore-Miller (DEM)  ,768
024-001, Moore-Miller (DEM)  ,318
024-002, Moore-Miller (DEM)  ,397
024-003, Moore-Miller (DEM)  ,804
024-004, Moore-Miller (DEM)  ,1032
024-005, Moore-Miller (DEM)  ,1730
025-001, Moore-Miller (DEM)  ,948
025-002, Moore-Miller (DEM)  ,488
025-003, Moore-Miller (DEM)  ,211
025-004, Moore-Miller (DEM)  ,306
025-005, Moore-Miller (DEM)  ,359
025-006, Moore-Miller (DEM)  ,208
025-007, Moore-Miller (DEM)  ,80
025-008, Moore-Miller (DEM)  ,341
025-009, Moore-Miller (DEM)  ,221
025-010, Moore-Miller (DEM)  ,268
025-011, Moore-Miller (DEM)  ,93
025-012, Moore-Miller (DEM)  ,133
025-013, Moore-Miller (DEM)  ,80
025-014, Moore-Miller (DEM)  ,115
025-015, Moore-Miller (DEM)  ,157
025-016, Moore-Miller (DEM)  ,189
025-017, Moore-Miller (DEM)  ,261
026-001, Moore-Miller (DEM)  ,35
026-002, Moore-Miller (DEM)  ,221
026-003, Moore-Miller (DEM)  ,180
026-004, Moore-Miller (DEM)  ,136
026-005, Moore-Miller (DEM)  ,99
026-006, Moore-Miller (DEM)  ,148
026-007, Moore-Miller (DEM)  ,393
026-008, Moore-Miller (DEM)  ,592
026-009, Moore-Miller (DEM)  ,1205
026-010, Moore-Miller (DEM)  ,671
026-011, Moore-Miller (DEM)  ,166
026-012, Moore-Miller (DEM)  ,58
026-013, Moore-Miller (DEM)  ,68
026-014, Moore-Miller (DEM)  ,73
026-015, Moore-Miller (DEM)  ,416
026-016, Moore-Miller (DEM)  ,361
026-017, Moore-Miller (DEM)  ,112
026-018, Moore-Miller (DEM)  ,522
026-019, Moore-Miller (DEM)  ,369
026-020, Moore-Miller (DEM)  ,222
026-021, Moore-Miller (DEM)  ,217
026-022, Moore-Miller (DEM)  ,236
026-023, Moore-Miller (DEM)  ,264
026-024, Moore-Miller (DEM)  ,557
026-025, Moore-Miller (DEM)  ,312
026-026, Moore-Miller (DEM)  ,496
026-027, Moore-Miller (DEM)  ,490
026-028, Moore-Miller (DEM)  ,383
026-029, Moore-Miller (DEM)  ,1143
026-030, Moore-Miller (DEM)  ,316
026-031, Moore-Miller (DEM)  ,242
026-032, Moore-Miller (DEM)  ,465
026-033, Moore-Miller (DEM)  ,276
027-001, Moore-Miller (DEM)  ,745
027-002, Moore-Miller (DEM)  ,367
027-003, Moore-Miller (DEM)  ,418
027-004, Moore-Miller (DEM)  ,226
027-005, Moore-Miller (DEM)  ,887
027-006, Moore-Miller (DEM)  ,959
027-007, Moore-Miller (DEM)  ,308
027-008, Moore-Miller (DEM)  ,756
027-009, Moore-Miller (DEM)  ,525
027-010, Moore-Miller (DEM)  ,222
027-011, Moore-Miller (DEM)  ,755
027-012, Moore-Miller (DEM)  ,187
027-013, Moore-Miller (DEM)  ,697
027-014, Moore-Miller (DEM)  ,936
027-015, Moore-Miller (DEM)  ,691
027-016, Moore-Miller (DEM)  ,351
027-017, Moore-Miller (DEM)  ,490
027-018, Moore-Miller (DEM)  ,550
027-019, Moore-Miller (DEM)  ,354
027-020, Moore-Miller (DEM)  ,894
027-021, Moore-Miller (DEM)  ,723
027-022, Moore-Miller (DEM)  ,1000
027-023, Moore-Miller (DEM)  ,228
027-024, Moore-Miller (DEM)  ,157
027-025, Moore-Miller (DEM)  ,412
027-026, Moore-Miller (DEM)  ,463
027-027, Moore-Miller (DEM)  ,606
027-028, Moore-Miller (DEM)  ,435
027-029, Moore-Miller (DEM)  ,244
027-030, Moore-Miller (DEM)  ,452
027-031, Moore-Miller (DEM)  ,756
027-032, Moore-Miller (DEM)  ,986
027-033, Moore-Miller (DEM)  ,850
027-034, Moore-Miller (DEM)  ,601
027-035, Moore-Miller (DEM)  ,744
027-036, Moore-Miller (DEM)  ,206
027-037, Moore-Miller (DEM)  ,826
027-038, Moore-Miller (DEM)  ,43
027-039, Moore-Miller (DEM)  ,238
027-040, Moore-Miller (DEM)  ,1178
027-041, Moore-Miller (DEM)  ,671
027-042, Moore-Miller (DEM)  ,902
027-043, Moore-Miller (DEM)  ,471
027-044, Moore-Miller (DEM)  ,700
027-045, Moore-Miller (DEM)  ,1037
027-046, Moore-Miller (DEM)  ,459
027-047, Moore-Miller (DEM)  ,543
027-048, Moore-Miller (DEM)  ,486
027-049, Moore-Miller (DEM)  ,1601
027-050, Moore-Miller (DEM)  ,693
027-051, Moore-Miller (DEM)  ,65
027-052, Moore-Miller (DEM)  ,631
027-053, Moore-Miller (DEM)  ,347
027-054, Moore-Miller (DEM)  ,153
027-055, Moore-Miller (DEM)  ,119
027-056, Moore-Miller (DEM)  ,200
027-057, Moore-Miller (DEM)  ,459
027-058, Moore-Miller (DEM)  ,180
027-059, Moore-Miller (DEM)  ,358
027-060, Moore-Miller (DEM)  ,472
027-061, Moore-Miller (DEM)  ,238
027-062, Moore-Miller (DEM)  ,533
027-063, Moore-Miller (DEM)  ,521
027-064, Moore-Miller (DEM)  ,508
027-065, Moore-Miller (DEM)  ,822
027-066, Moore-Miller (DEM)  ,598
027-067, Moore-Miller (DEM)  ,582
027-069, Moore-Miller (DEM)  ,65
028-001, Moore-Miller (DEM)  ,408
028-002, Moore-Miller (DEM)  ,683
028-003, Moore-Miller (DEM)  ,153
028-004, Moore-Miller (DEM)  ,223
028-005, Moore-Miller (DEM)  ,515
028-006, Moore-Miller (DEM)  ,779
028-007, Moore-Miller (DEM)  ,397
028-008, Moore-Miller (DEM)  ,466
028-009, Moore-Miller (DEM)  ,585
028-010, Moore-Miller (DEM)  ,741
028-011, Moore-Miller (DEM)  ,740
028-012, Moore-Miller (DEM)  ,565
028-013, Moore-Miller (DEM)  ,536
028-014, Moore-Miller (DEM)  ,160
028-015, Moore-Miller (DEM)  ,610
001-001, Lashar-Logansmith (LIB),15
001-002, Lashar-Logansmith (LIB),17
001-003, Lashar-Logansmith (LIB),16
001-004, Lashar-Logansmith (LIB),21
001-005, Lashar-Logansmith (LIB),40
002-001, Lashar-Logansmith (LIB),5
002-002, Lashar-Logansmith (LIB),10
002-003, Lashar-Logansmith (LIB),12
003-001, Lashar-Logansmith (LIB),0
003-002, Lashar-Logansmith (LIB),2
003-003, Lashar-Logansmith (LIB),35
004-001, Lashar-Logansmith (LIB),9
004-002, Lashar-Logansmith (LIB),6
004-003, Lashar-Logansmith (LIB),0
005-001, Lashar-Logansmith (LIB),0
005-002, Lashar-Logansmith (LIB),0
006-001, Lashar-Logansmith (LIB),2
006-002, Lashar-Logansmith (LIB),4
006-003, Lashar-Logansmith (LIB),2
006-004, Lashar-Logansmith (LIB),9
006-005, Lashar-Logansmith (LIB),9
007-001, Lashar-Logansmith (LIB),0
007-002, Lashar-Logansmith (LIB),0
007-003, Lashar-Logansmith (LIB),5
007-004, Lashar-Logansmith (LIB),3
008-001, Lashar-Logansmith (LIB),2
008-002, Lashar-Logansmith (LIB),0
008-003, Lashar-Logansmith (LIB),1
008-004, Lashar-Logansmith (LIB),0
008-005, Lashar-Logansmith (LIB),2
008-006, Lashar-Logansmith (LIB),3
008-007, Lashar-Logansmith (LIB),3
008-008, Lashar-Logansmith (LIB),7
008-009, Lashar-Logansmith (LIB),0
008-010, Lashar-Logansmith (LIB),2
008-011, Lashar-Logansmith (LIB),0
009-001, Lashar-Logansmith (LIB),2
009-002, Lashar-Logansmith (LIB),2
009-003, Lashar-Logansmith (LIB),8
009-004, Lashar-Logansmith (LIB),7
009-005, Lashar-Logansmith (LIB),3
009-006, Lashar-Logansmith (LIB),5
009-007, Lashar-Logansmith (LIB),2
009-008, Lashar-Logansmith (LIB),1
